user_id,item_id,rating
36844,666,5
36844,3147,5
35304,6330,5
12704,2919,5
12704,3160,5
35685,3260,4
37730,3160,5
43629,12852,5
16687,3160,4
16687,1579,5
16687,8460,4
28209,9910,5
28209,540,5
28209,20786,5
35122,822,5
35122,146,5
2932,118,5
37482,7982,5
33876,17884,3
20805,7102,5
44571,9662,5
12586,10857,5
12586,4783,5
12586,2543,5
12586,21183,5
12586,3601,3
5152,5038,3
15348,312,5
18280,11453,5
3037,10316,3
1954,9184,5
1954,13246,5
1954,176,5
1954,428,3
31515,20004,5
7195,2729,5
7195,5725,5
31963,5641,5
21008,793,5
21008,12088,5
40497,12726,5
23864,4572,4
1888,10746,4
1888,1222,5
46308,11575,5
21664,12085,5
2950,18036,4
11991,14823,4
11991,17149,5
3072,3839,5
3072,17338,5
23752,3051,5
16535,2588,5
5035,13978,5
5035,11464,5
5035,846,5
17510,10458,5
31768,4113,5
31768,3051,5
21033,1427,4
21033,2625,4
3764,2215,5
21755,8957,4
17953,4163,1
16179,2664,5
30725,8804,3
43746,3411,5
43497,11876,5
43497,1528,5
708,12606,3
19437,20294,4
19437,3627,4
21775,1497,5
21775,8937,5
21775,972,5
23488,2120,5
19591,2120,5
45209,1227,5
23846,1434,5
23846,1376,5
23846,2120,5
23846,16908,5
1224,2120,5
1224,14005,5
44108,14068,1
18275,8052,5
3579,2455,5
44168,2120,5
38578,5386,5
4413,2371,3
32005,6176,5
24443,3689,5
40091,152,5
23741,20133,5
23741,14009,4
23741,20589,5
16818,21797,5
26529,210,5
34250,97,1
34250,2970,4
1612,1352,3
863,9136,5
40518,6244,1
45027,5418,5
26959,15189,2
21075,2563,1
21075,2143,5
21075,9332,5
21075,9248,5
22965,2958,4
33353,7125,1
15539,121,4
7424,58,3
7424,4994,4
15319,9641,5
8399,16792,5
8399,18598,5
37635,16621,5
37635,15872,5
33669,12039,5
31582,3261,3
18965,7094,5
18833,7445,5
9661,10414,5
2941,9289,5
2941,9764,5
22481,17023,5
22481,5536,5
19442,4405,5
44565,14165,5
10367,12071,1
39301,14549,5
13949,2079,5
15103,17901,5
20093,20491,5
20093,706,5
23498,13001,5
23498,12611,5
23498,6055,5
23498,13203,5
43041,14851,5
42018,11663,5
42018,4955,5
42018,3119,5
42018,8011,5
42018,20050,5
42018,8072,5
22602,1647,1
15988,309,4
13852,13531,5
5992,13197,5
752,4911,4
15105,3453,5
17096,2013,5
17554,2827,5
17554,17375,5
29350,2839,5
29350,2477,5
29350,5305,5
29350,5021,5
24189,2658,5
19999,2477,5
5372,3206,5
22773,14401,4
22773,60,5
26299,17198,3
26299,2838,4
4003,1819,5
4003,11138,5
4003,21619,4
4003,16643,5
4003,3136,4
16045,2477,5
16045,10700,5
15261,19003,5
43079,12436,5
43079,2477,5
6124,2477,5
20139,19599,5
20139,760,5
37340,13890,5
37340,20496,5
45080,5651,5
35186,2947,3
12375,2876,5
45742,21566,5
45742,7443,5
18869,9489,5
18869,564,1
33450,9769,5
33450,21590,5
33450,20176,5
2164,5740,2
2164,711,5
2164,182,1
10524,1528,5
16626,64,5
16626,4691,2
37761,3748,5
9557,1986,5
9557,2207,5
26230,4312,5
1359,15322,5
1359,53,5
16465,959,3
2706,4499,5
33385,5398,1
33385,2947,3
4393,4967,5
23995,17715,5
23995,277,2
23995,12200,4
23995,2862,4
23995,16244,5
44906,2477,5
700,2778,3
700,3630,4
1593,3694,5
1604,13956,4
32671,5636,5
32671,3559,4
37054,4795,5
32099,3135,5
32099,202,5
32099,6527,5
6888,17317,5
35583,19049,3
35583,20822,2
35583,16060,2
32658,9509,5
40775,16361,5
14537,17260,5
6738,10946,5
34666,3824,4
30981,14956,5
30981,2584,4
30981,2947,5
27652,10379,5
27652,5937,5
31788,15026,5
24225,2477,4
24225,3479,4
8674,2477,5
8674,6169,5
18486,3454,5
16833,16353,5
16833,5316,5
908,2947,5
2566,297,5
4205,21585,5
4529,5916,1
4529,7625,3
4529,2060,2
38711,15368,5
38711,8823,5
23110,10395,5
13425,155,4
39891,18209,5
893,232,5
893,8332,5
893,9840,1
33053,3806,5
34199,2477,4
34199,20856,3
34199,16239,5
11844,1826,5
11844,13869,5
44774,2947,5
20057,17278,5
43279,1304,5
43279,14052,5
43279,1513,4
41090,16361,1
42530,2947,5
27900,19486,4
8800,3959,5
41266,2947,5
15990,4374,5
15990,21587,5
34037,1647,5
34037,8659,5
10881,3824,5
23209,5609,5
5819,13736,5
7045,6332,5
38199,1959,1
38199,10860,5
8856,10811,5
35285,2182,5
33319,9679,5
33319,3362,5
2402,4313,4
26829,2813,5
17771,5006,4
17771,14606,4
17771,6691,5
18656,3828,5
22141,1995,5
18960,7089,5
38828,11711,5
38828,1787,5
38828,8150,5
13468,1692,5
13468,3839,5
31149,2599,5
31149,6707,5
21558,3367,3
1112,2559,5
43736,6317,5
41680,739,5
41680,17159,4
43214,187,5
32223,13649,5
45381,2092,5
16935,1675,5
16935,15255,5
36605,3234,1
37645,11760,5
30610,4447,3
32604,1286,5
32604,2403,5
32604,522,5
11958,20610,5
11958,2599,5
32365,18993,5
32365,6154,5
32365,13538,5
32365,3799,5
32365,20222,5
32365,9369,5
2939,12919,5
13004,7148,5
14060,1328,5
14060,2599,5
2046,322,5
46410,334,5
46410,16884,5
46410,3308,5
40993,187,5
40993,4405,5
1480,3234,5
13461,2599,4
12174,8798,3
12174,3234,5
15001,19839,5
15001,3234,5
46445,4906,5
2071,176,5
2071,3234,5
43678,12422,5
3687,1219,4
3533,19497,5
20623,2599,5
19577,2328,5
34671,3056,4
32371,9423,5
44550,8349,5
19572,3948,5
25036,8984,3
25036,2429,4
23602,3974,5
7310,1734,4
42121,2719,5
20454,9909,5
46326,7709,3
32103,17089,5
22958,5334,5
11451,17019,5
11451,10064,5
11451,15539,5
35594,11533,5
35594,1307,5
35681,16361,4
3834,1997,5
29314,3833,5
39613,7952,5
39613,8680,5
39613,6143,4
39613,13129,1
39613,193,5
27411,1007,5
12017,1219,5
33090,1804,4
33090,16921,5
33090,1328,5
38019,8570,3
41423,17804,5
41423,8956,5
28934,152,5
28934,3082,3
35697,8558,5
44287,5004,5
44287,9541,5
5808,1528,5
5808,152,5
5808,564,3
42079,59,5
42079,3147,5
16186,1745,5
9426,1745,5
1053,9223,5
46389,6536,5
17612,11122,5
515,578,5
1475,18218,1
39886,1528,5
39886,2074,4
12567,5961,5
34390,3285,5
19451,2918,4
19451,6406,5
20821,5328,5
20821,9463,5
1000,10823,5
1000,9450,5
1000,1540,1
5177,1005,5
5177,5323,5
38702,17442,5
38702,13598,5
27775,1745,5
751,7892,5
22543,21251,5
22543,5628,5
16020,3305,5
31742,21522,5
31742,21658,2
4759,8805,5
21597,3305,5
20369,3305,4
20369,1252,2
34734,17766,5
34734,15727,5
22328,21577,5
22067,18220,5
22067,19587,5
24672,7240,4
24672,4722,3
34294,5107,5
36664,9410,5
25017,4554,5
25017,10283,5
40514,18647,5
5743,2023,5
5743,15309,3
24006,4938,4
21557,9623,5
27440,2685,5
16686,19282,5
16686,7431,5
10136,4487,5
10136,7409,4
6778,19972,5
6778,3573,5
24429,3706,5
24429,16304,5
24429,9486,5
24429,15229,5
24429,13432,5
24429,20444,5
11039,4348,5
44835,8517,5
44835,7403,5
2032,432,5
2032,13450,5
31385,1544,5
31385,20489,5
21583,13489,4
21583,7914,3
38782,9175,5
38782,14954,3
1146,1214,5
1146,9228,5
36755,4907,5
36755,21706,5
12020,3402,5
12020,11032,3
35721,17061,5
338,11083,5
338,15506,5
24592,9763,5
35654,7403,5
35654,14731,5
25389,3291,5
25389,7002,5
25389,18820,5
18586,1995,5
38192,894,5
28510,1173,1
18029,16745,5
27969,4903,4
43889,8713,5
43889,1084,5
8015,19437,3
17148,1181,5
2358,3274,5
2358,20404,5
35273,3762,4
12163,2281,5
12163,209,5
33153,193,5
33153,5319,5
33153,4021,5
16673,14200,1
20896,18785,5
20896,9436,5
45110,2488,5
45110,2919,3
45298,413,5
39825,2379,3
1307,8330,5
17798,8324,5
26386,14727,5
10649,4021,2
30019,588,5
33259,4650,5
22472,6021,5
24465,5290,3
24465,9714,5
24465,4021,2
2646,4021,3
2646,1816,5
22426,5250,5
22426,1084,4
8693,14853,5
8693,14252,5
36027,7626,5
31336,3298,5
31336,4021,5
34509,4021,5
24211,894,4
12505,7373,5
43975,4021,5
43975,3451,5
5392,8999,5
5392,4974,5
5392,8604,5
5392,3465,5
2306,20731,3
46015,588,5
46015,4021,4
28237,7518,5
36422,4021,5
36251,8056,5
35277,15524,4
35277,7841,3
20357,12039,5
20357,16403,5
20797,12276,5
20797,19223,5
20797,2671,5
34311,1489,5
11212,215,4
11212,2743,4
18493,4021,5
38624,1078,5
3389,21737,5
12534,329,5
12534,18135,5
7324,11321,5
7324,8108,5
7324,12509,5
7324,13795,4
1932,2456,5
16494,672,5
20857,313,5
34667,363,5
38197,2476,5
38197,926,5
4949,926,5
4949,13325,5
19953,17728,4
43742,12692,5
7567,4751,5
7567,2247,3
7567,1156,5
7567,14180,5
25427,4524,5
34534,920,5
39706,367,5
14949,9438,5
14949,7478,5
8035,8371,3
8035,345,5
8035,1027,5
20704,334,5
20704,6792,4
6083,13253,1
40388,10011,5
40388,173,5
40388,20959,5
10887,223,5
43416,5665,5
43416,18287,5
13761,1572,5
13761,12251,2
34930,363,5
24383,12054,3
24383,612,5
1651,1846,5
1651,4117,1
29458,6685,5
45060,1120,5
38429,10413,3
35162,6953,5
32150,2176,5
44142,3764,5
44142,1154,5
14530,3633,5
32864,15872,5
18831,5749,5
4306,5517,2
35649,2635,5
17120,2498,5
17120,1675,5
27592,5233,5
17445,17483,5
17445,565,5
17445,20449,5
27769,3709,5
43715,4840,5
20002,4,5
20002,2,5
9174,475,5
37280,3349,5
37280,18448,4
2120,5937,5
2120,11555,5
2120,15675,5
2120,1051,5
8037,9912,5
8037,10194,3
36622,18448,3
20736,20986,5
20736,1652,5
20736,578,5
16467,5279,5
16467,1652,5
32927,6761,5
16184,2596,5
16184,10108,5
6975,4891,5
6975,1652,5
23435,1715,5
10345,5328,5
10345,6053,1
10345,15807,1
29219,3223,5
9636,2427,3
24523,3037,5
27452,3011,5
8344,5367,5
8344,15928,5
26989,1283,4
34477,13839,5
34477,1597,3
35695,9660,5
19005,13872,5
21311,3289,5
21311,14684,5
20765,10586,5
43052,2040,5
26723,13451,4
32051,17981,5
32051,8283,4
6022,135,5
17701,17474,5
17701,20858,5
15025,9200,5
15025,11993,4
30605,846,5
17595,11907,4
17595,5578,4
46562,10810,3
45201,19986,5
30960,41,4
19356,6597,5
19356,7185,5
32335,20903,3
32335,5351,4
21039,20003,5
27924,11972,5
22090,18627,5
22090,2900,5
22090,2650,5
11524,2050,2
11524,4276,1
4349,14828,5
5558,21162,4
5558,19849,5
32918,4135,5
32918,20722,5
32918,16375,5
32918,10846,5
32918,894,5
32918,1292,5
32918,5539,5
10152,4650,5
17709,17585,5
45057,5296,5
45057,6858,5
45057,2231,5
45057,13019,5
25980,15409,5
17442,3538,5
43621,15234,4
2996,7757,5
16737,1234,4
28422,1452,5
20916,1749,5
38077,7285,5
38077,15061,5
8611,16727,2
26172,1749,5
46569,4938,5
17369,5392,3
17369,14536,3
43837,288,5
43837,1900,5
31209,3033,4
5643,1427,5
5643,17378,5
5643,17847,5
31015,15444,5
5850,3033,5
43536,3209,5
43536,10933,5
34287,12470,5
2011,6767,5
2722,322,5
26847,6053,3
30587,6593,4
35114,19543,5
37297,4738,3
20312,3222,3
4109,3883,5
21945,7959,5
21945,21662,5
3059,839,4
3059,7372,5
11794,7148,5
11794,4319,3
22119,4319,2
33328,8038,5
33328,15,5
39592,7496,4
28048,315,5
2613,7505,5
2613,4319,5
24336,4319,5
17157,11604,3
36739,729,5
22111,8717,5
16642,10636,5
16520,4319,1
6848,4319,2
3177,11435,4
20592,7492,2
25338,11525,5
25338,383,5
3135,4319,1
3135,1040,5
10634,13046,5
10634,231,5
44500,7583,2
18252,5746,5
31795,5014,5
25582,9716,5
42096,17917,5
31358,11334,5
36036,16673,5
10089,10829,4
12184,8401,3
10675,1828,5
16495,8370,1
16495,5245,5
18982,5165,5
3968,3771,5
3968,11225,5
22604,10829,2
22604,8575,5
36881,2101,1
22100,8984,5
10315,6283,3
16747,10829,5
10814,10216,5
44762,1290,5
10441,6971,5
22114,983,5
22114,4457,5
22114,13611,4
11722,116,5
32278,24,5
32278,3999,5
24595,19757,3
24595,6326,5
24595,17053,5
31823,15228,3
24489,853,5
24489,791,5
24489,2760,3
44023,1189,3
33814,5146,5
20843,187,5
9441,2386,5
9441,981,5
8394,14294,5
33453,6876,5
44320,217,5
39104,4524,5
16615,4135,5
29730,12338,5
29730,4382,4
24716,10383,2
4730,19873,5
5555,1051,5
10716,1694,5
9194,5816,1
41023,11457,5
8963,155,5
8963,839,3
9325,456,5
9325,2407,3
14490,456,5
45604,2874,5
45604,9463,5
45604,7572,5
45604,2988,5
22200,11457,5
11845,7651,5
25617,11426,5
39666,4805,3
32405,7572,5
3969,18137,5
5892,4805,5
7087,4805,5
29043,8107,5
16782,527,5
22210,202,5
18829,4405,5
18829,12054,5
18829,6941,5
7101,456,5
11457,11457,5
19592,3629,5
41092,13631,5
38960,11194,5
41505,13623,5
41505,4318,5
3929,21063,5
3929,9846,5
45740,10305,5
39859,13835,4
9983,369,5
5508,19578,5
18149,5014,5
38024,7010,5
3771,5184,2
40584,6053,5
40584,5641,5
37331,11457,5
1414,35,5
1414,999,5
1414,1441,5
4747,5949,2
4747,20409,5
35352,5184,4
35352,6196,5
35759,707,5
39688,7785,5
37086,15643,5
37086,3354,4
3641,3560,3
3931,6175,5
36787,456,5
46200,13846,1
37474,11457,5
44390,3251,5
18364,8445,5
23399,6690,3
25529,11457,5
34717,7572,5
45812,18113,5
41188,6993,2
41188,15884,5
31636,7572,5
31636,11784,5
36738,5181,2
2351,21072,5
43064,21535,3
2219,12483,5
3565,19044,5
24524,20852,5
729,11007,1
729,14921,1
33337,7015,5
6758,10915,5
22389,18162,5
22389,8519,5
18570,9618,5
18570,5772,5
44517,14343,5
44517,18311,5
24943,18287,5
13742,15942,5
13742,1737,5
21878,12086,2
21878,654,5
37530,6669,5
6507,542,5
6719,216,5
6719,14557,5
29949,21343,5
29949,17238,5
29949,11554,3
21085,14030,2
22670,5024,5
22670,2558,5
8034,947,5
37646,363,5
25371,5732,5
25371,2,5
4959,12859,5
4959,13120,5
36383,5856,5
22575,16556,5
34054,18084,5
38619,1787,5
10045,603,5
10045,16664,5
1960,693,4
1960,2919,5
13895,2379,4
13895,4862,3
19693,3664,5
335,3904,5
18125,1123,5
18125,16469,5
45833,793,5
42339,3664,5
42339,3807,5
28977,11155,5
41956,18286,5
41956,2787,5
41956,16224,5
19908,12253,5
19908,4501,5
31077,6971,5
31842,2671,3
31842,18371,5
24115,19257,5
24115,2582,5
35153,2379,5
35153,580,5
28773,2456,5
28773,4127,5
13092,8667,5
13092,5791,5
6935,3654,5
6935,11155,5
37903,3978,5
37903,11839,5
25705,2375,5
43283,17760,3
43283,5688,5
6253,901,5
10181,3771,5
10181,11155,5
35224,8588,1
17389,6134,5
17389,8594,5
14174,17415,5
14174,13694,5
14174,20065,5
14174,3395,5
3016,8899,5
21484,5997,5
14303,1309,5
14303,17338,4
14303,14785,3
14303,8885,5
1038,243,5
8208,16403,5
31333,2368,4
20864,11155,5
17530,362,5
17530,157,4
11090,19136,5
11816,9865,5
20451,12141,4
21773,6449,5
21773,11155,5
35568,309,4
34436,10492,5
3851,4693,5
3851,11274,5
3851,11428,5
27756,5586,5
27756,448,5
24514,352,5
13379,2727,5
7895,32,5
22483,6419,5
35776,4115,4
35776,11281,5
2697,1139,5
17537,17282,3
29602,1529,2
46586,633,5
45476,18346,5
45476,10558,5
5575,13143,5
39962,920,5
320,18314,5
320,947,5
46312,12915,5
35878,7345,5
34901,9877,5
34951,1781,5
34951,6861,5
9480,21280,5
37770,1073,5
37770,5977,5
20825,16150,5
9627,12287,5
19171,3635,5
19171,7166,5
18659,5615,4
18659,16942,5
18659,247,5
18659,1335,1
18659,16952,5
41334,11155,5
46324,4282,5
13196,13994,5
25918,3132,5
10255,445,5
46394,15178,5
30001,1215,5
5365,6200,5
5324,2910,5
5324,9585,5
5324,2764,5
39562,1598,5
24308,11989,4
33167,7236,5
43674,981,4
46234,2025,5
8436,12264,5
8436,16524,5
1875,3782,5
28533,4457,5
31251,16184,5
13154,12426,5
13154,4662,5
13154,12756,5
45226,13092,5
42272,13091,5
15327,16524,5
20872,4876,5
8890,9589,3
1654,4871,4
45003,14547,5
10784,5858,5
10784,1338,5
10784,1838,5
32524,1210,5
31688,3606,5
31688,204,5
30604,1283,5
3827,1283,3
3827,4885,5
32487,1283,5
30913,1283,5
6664,14060,5
6664,4450,5
36824,11876,3
7079,1940,5
7079,8239,5
45248,1283,5
6446,3802,2
38769,1940,5
28722,19575,5
9607,1744,5
4316,1283,4
4316,15494,5
26290,4524,5
24377,17398,5
24377,4885,5
17325,1283,5
17325,17000,5
27116,2638,5
42076,2337,3
21732,771,5
21732,18716,2
28856,17999,1
28856,15312,5
26993,11871,5
26993,13308,5
9708,16211,5
6378,1220,5
40219,2992,5
31799,550,4
31799,3762,4
31799,1227,4
6866,17948,5
6866,11121,5
207,7371,4
45419,1283,1
3383,10618,4
46008,1326,5
46008,18719,5
46008,8007,5
20264,4669,2
36305,6144,5
30175,15037,3
30175,1283,3
15516,1261,3
2245,5619,5
1428,3657,5
1428,5503,5
22533,4038,4
8915,6245,1
43615,13739,5
5376,12976,5
5376,19242,5
37209,6587,5
28153,11463,5
2159,7004,5
2159,20169,5
39583,367,5
42099,13480,4
28235,3184,5
28235,18774,5
20860,6283,5
7487,3547,5
46084,1104,4
38026,6199,5
45832,6881,2
45832,367,1
37003,18056,5
38808,187,4
7319,998,5
7319,7478,2
7319,2281,5
17249,3605,5
39175,1786,5
39175,541,5
3229,8215,5
10023,3575,5
10023,1177,5
10023,587,3
33812,13798,5
42863,6067,5
11655,3184,5
36028,3429,5
17868,6294,1
17868,6997,5
11964,1714,5
3254,6572,5
46314,15079,5
46314,4405,5
46314,21157,5
5835,2877,5
5835,367,4
5835,20895,4
3979,463,5
10036,3308,5
10036,8172,5
14500,383,1
36536,367,5
36536,3597,5
10532,4046,5
17455,932,4
17544,376,5
35175,3703,5
31889,176,5
26768,626,5
26768,187,5
14608,2727,4
32718,236,5
32718,1566,5
14622,387,2
14622,7015,5
34075,2440,5
29481,10076,4
29481,20680,5
28424,1404,3
28424,3597,5
2372,16754,5
2372,3657,1
36002,3657,4
36002,5503,4
11600,7781,4
9960,16168,5
9960,14115,5
10635,4765,5
30285,19089,4
17592,167,5
36564,15613,5
36564,9366,5
36564,3650,2
27703,407,3
3104,10751,2
29927,8362,4
21761,3003,5
45684,8387,4
39535,4834,5
37582,11426,5
37582,20191,5
37582,383,5
27954,5887,5
17035,13120,5
39057,3241,4
39057,1744,5
13043,367,4
24204,2183,1
1237,9142,5
27623,383,5
30797,5503,5
3430,1019,2
41262,5716,5
41262,10070,4
41850,11463,5
27225,3657,2
27225,15499,5
17875,3657,5
36367,5492,5
26735,12699,5
26735,886,5
33648,367,5
33648,3703,5
19388,7895,5
19388,367,5
9771,19020,5
9771,6338,5
30822,15800,5
41356,607,5
5681,1614,5
6113,8825,3
6113,5503,1
25008,4736,5
12400,3298,5
12400,367,5
16547,7083,1
375,367,5
41560,2287,5
24547,1715,5
14845,13347,4
14845,13480,5
14845,10210,5
16152,883,5
16152,5227,4
19319,7185,2
25432,19863,5
25432,74,1
32777,5503,4
28378,3657,5
37044,10541,5
15874,17425,5
15874,15574,3
43365,3654,5
6499,5503,5
27162,11773,5
8315,5209,5
11683,12662,5
22447,3824,5
22447,485,5
22447,13143,5
4395,1150,3
3443,5123,5
31026,5503,5
26003,3945,5
26003,9942,5
25236,11165,5
35532,11418,5
35532,7898,5
8996,19,5
23681,16022,5
9599,1250,5
9599,1529,5
18072,20008,5
18072,15314,5
940,4925,4
25906,15176,4
25906,21708,5
25906,7123,5
21268,3657,5
7982,297,3
44395,801,2
19075,5793,5
20101,5173,5
20101,9197,5
11470,300,5
500,486,5
21060,1781,5
21060,1715,5
18026,1800,4
18026,45,4
18026,21276,5
18026,1025,5
23491,2488,3
33064,12497,5
41347,20599,5
42440,5493,5
42440,2973,5
19929,1025,5
30031,13508,5
43976,13658,5
44242,1896,5
45623,9647,4
45623,15911,5
11063,17360,5
34493,3728,5
12489,10746,4
12489,18693,4
12489,2081,4
12489,9914,4
11315,9935,4
16385,3556,5
14123,11860,5
21659,17661,5
21659,17193,5
33840,21279,5
33840,5929,5
33840,12547,5
2507,947,5
8804,3308,5
8804,19579,5
39686,627,5
17430,10591,5
38509,5795,5
38509,1692,5
8482,4689,5
2141,13011,4
14222,2986,5
14222,4615,5
1036,6173,5
1036,3771,3
2658,349,5
12014,5740,5
24734,839,5
9841,167,5
9841,362,5
7937,685,5
46190,12819,5
10232,7595,1
32035,8987,5
10111,1422,5
24975,387,5
12368,12892,3
16786,6288,5
32302,3024,5
31556,1536,5
20726,2644,5
12947,13108,1
19062,14171,3
19062,1751,1
19062,1765,3
19062,9447,1
19062,5275,1
24379,338,5
24379,1800,5
7021,1054,5
7021,17637,5
7021,4679,5
9409,8796,5
29502,8220,5
13023,1738,4
41638,886,5
33382,297,5
37749,3104,4
37749,7156,4
4088,5502,2
21955,5878,5
21955,16882,5
21955,21353,5
21955,8510,5
21955,9658,5
21955,14140,5
45130,1635,5
19037,10300,5
40569,2221,5
40569,2896,5
40569,12237,5
18256,5066,5
44465,19474,5
44465,7580,5
41014,3082,5
41228,18714,5
1509,20954,3
1509,10510,3
19800,18078,3
19800,3329,1
36377,18527,5
35236,1156,5
45178,10070,5
31313,18849,5
7167,4773,5
4769,592,5
32307,4916,5
26526,15085,5
26526,9332,5
26526,17251,5
874,6876,5
874,280,5
6065,18858,5
6065,328,4
6065,14051,5
6065,11792,5
28449,1542,5
1032,2,5
1032,3472,5
40155,17991,2
40155,8000,5
11127,14563,5
34954,4773,5
18763,7026,1
18763,1219,5
41694,17957,5
41694,4916,5
41694,12919,5
18515,7709,5
9687,13945,5
9687,11136,5
9687,12285,3
2309,4916,3
2309,13255,4
8359,822,4
23521,7544,3
10488,7525,5
21081,1717,1
29945,1717,2
4182,13861,5
4182,10033,5
42045,3223,4
40492,18110,4
17285,15980,2
35946,5038,1
28289,5692,5
11236,18311,5
19806,10035,5
13272,10738,5
45552,18125,5
45552,9877,5
9651,2514,5
30838,19533,5
30838,2514,5
5696,15004,3
5696,2046,4
24207,7673,4
24207,17546,4
33660,4961,5
25663,2570,5
38655,9537,5
17911,383,5
17911,8919,5
17911,8074,5
14847,6958,5
14847,6682,5
40062,8813,5
30894,6079,5
20852,13918,5
10242,15511,5
43250,16265,5
20476,341,4
13816,7533,5
13816,19091,5
25450,9272,1
36799,608,5
36799,9182,5
33839,4745,5
33839,2075,5
32478,8954,5
32478,13468,5
32478,4457,5
4264,11333,5
12771,863,5
39883,2224,1
11109,15043,5
4592,4457,5
44582,14276,5
3913,1911,5
13454,10194,5
37876,8746,5
39331,2122,5
39331,9415,3
40507,543,5
45608,5326,5
4726,4457,5
6809,5571,5
6809,21025,5
30388,18958,5
30388,20766,5
37502,4578,4
37502,182,5
32518,20808,5
27252,5155,5
19273,11107,5
38639,16706,5
10957,2498,5
18483,12689,4
43441,14903,5
37527,543,5
25387,543,5
25387,10223,5
41216,14153,5
41216,543,5
5155,18902,5
12663,2830,5
45383,8984,5
45383,17326,4
45383,17273,5
32744,17561,5
32744,2386,5
31913,592,5
35564,543,5
32784,9099,4
1136,3537,5
1136,15106,5
26445,6139,5
26445,14870,5
26445,3537,5
42780,8237,5
23598,5916,3
8514,3465,4
8514,9134,5
28929,2053,5
22271,18195,5
22271,15553,5
46561,9099,4
25785,543,5
25785,14400,2
6280,13311,5
6280,543,5
6280,16392,5
6280,1084,5
22279,4278,5
22279,8036,5
22279,5219,5
22279,11031,5
22279,543,5
24017,8191,5
24017,592,5
24017,1850,5
24017,4344,3
34012,4080,4
34012,5250,5
7252,4716,5
32126,9099,5
32126,10342,5
688,21329,5
688,5050,5
38864,5305,4
38864,543,5
41596,17668,5
8649,2566,5
8649,1354,5
8649,14877,5
8649,21330,5
41086,6934,5
41086,10015,5
36630,4850,5
5499,11426,5
5499,7152,5
4311,13149,5
4311,13300,5
12516,14040,4
38355,18857,5
583,362,5
45675,13300,5
45675,7647,5
3006,3308,5
3006,7602,5
9922,5735,5
15671,13721,5
15671,4405,5
39445,11426,5
39445,362,5
37900,17089,5
2035,12502,5
22869,4604,5
22869,11934,5
22869,21356,5
24306,7015,5
24306,189,5
27914,7566,5
42141,6640,5
32769,4459,5
2913,1737,5
2913,362,5
31801,7770,4
31801,12821,4
23387,9752,5
23387,2570,5
23387,1894,5
26919,2874,5
19278,14821,5
6107,4129,5
15347,4786,5
15347,7149,5
4970,3806,3
4970,12039,5
4970,3147,3
12387,7072,5
12387,12870,5
9083,362,1
28182,3978,5
28182,8934,5
14957,1679,4
33089,12685,5
33089,19136,5
40184,2994,5
40184,3308,5
40184,16569,1
28953,18141,5
35655,19289,5
20446,5752,5
35731,3308,5
35731,307,4
4962,603,5
4962,10318,4
32681,1000,5
16151,217,5
16151,157,5
16151,17058,5
3536,834,5
24001,937,5
11373,542,5
36960,5665,5
46604,854,5
17336,362,5
17336,8285,5
38294,1858,5
18717,19111,5
18717,5586,2
18717,1074,1
18717,7239,5
5978,362,4
5978,8200,5
34970,159,5
24089,313,5
24089,937,5
33499,5387,5
15616,4170,3
11409,3697,5
24009,8198,5
1899,176,5
13623,448,4
32108,937,4
14734,21357,5
14734,11173,5
36519,14326,5
30832,937,5
38967,8131,2
38967,13046,5
45386,5201,4
45386,7401,4
15226,7151,5
10113,7565,5
10113,173,5
21043,320,5
43125,6996,5
43125,12972,5
27293,3963,5
27293,6459,5
14913,8332,4
33298,6199,5
33298,11795,5
32236,3245,4
29566,10299,2
29566,7654,5
29566,2783,3
41123,363,5
40830,20703,5
42075,13950,3
36959,298,4
39827,238,2
39827,18351,5
39827,4405,5
17126,17125,5
25195,1882,5
25195,17125,5
32668,9567,4
32668,17125,5
11806,2475,5
29559,19975,5
14048,10379,1
14048,2852,5
44968,14433,5
38863,14433,5
44940,14433,5
24604,18956,5
5342,5205,5
32134,2488,4
46070,1594,5
26620,724,5
26620,17303,5
18772,9813,4
46073,44,5
46073,2534,4
37516,2768,5
17434,16833,5
34136,2896,5
14472,9492,5
14472,9042,5
42209,1835,5
42209,1362,5
42209,7489,5
42209,13701,5
38331,2624,5
46343,16591,5
31773,2624,4
26282,2624,5
42869,2995,3
4038,2624,5
4038,963,5
13405,8182,5
13405,4331,4
13405,387,5
35332,2624,5
28262,16649,5
26106,11117,5
20277,10307,1
20277,2488,5
29225,17267,5
29225,2040,5
4507,17822,4
41653,20739,5
12682,4883,5
30335,1953,5
30335,1227,5
30335,10375,5
15758,1880,5
28938,14031,5
28938,15494,5
18871,16763,5
40543,6252,5
17947,7188,5
28564,17237,4
33129,16628,4
18372,8315,4
12977,16199,5
12977,1227,5
5751,10632,5
5751,21665,5
5751,21757,5
5751,13512,5
5751,19553,5
5751,4954,5
46598,4385,5
46598,3897,5
19857,16737,4
19857,4268,5
42460,16256,5
23700,12576,3
3795,129,5
24101,9316,5
24101,4509,5
16597,19395,5
16597,17502,5
32609,1466,5
32609,1292,5
23913,17035,1
27255,1052,5
35616,11642,5
32820,12576,5
502,10698,5
15812,4956,1
15812,10307,1
14461,15583,5
14461,6374,4
14461,14272,2
3245,18488,3
30837,7519,2
13763,1307,5
5529,1227,5
11193,17881,5
25772,4396,5
16496,15387,5
16496,9297,5
